extracted/windows-sp5/DR-C225_Driver_1.1.12005.15001SP5.exe	204881808	407ea6cbd3ae1185826d72ab0ed35cc1eccc1eee27a53774f63bf22190c23fbd	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	 unzip 1.01 Copyright 1998-2004 Gilles Vollant - http://www.winimage.com/zLibDll|W\cdb/*45|~qE_Cdb|CDB4x[v|=+Cdb+9|`cDb/PO2|wGcdb~|a4A7;cDBf|8yTcdB-|xccdBA85|cDb#j3o|U,<>cDB|!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2	2997424	7f6ba3d6f93b7c9e49c8b1f9c37752b9fe0403dd7d0537d99a696521a97bcb63	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2 (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa,Foundation	    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">|    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct	2941280	253b83e4ac7d607ebcea3e69124fb629493deb2afd859cf97db0cc47f9f6a69c	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20kr.framework/Versions/A/rdd20kr	2281760	71abdc2b7f5b5eba223d6ff7ed6bc3e237e0610f35b0a9bc068b3675f728e8f0	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20kr.framework/Versions/A/rdd20kr (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20kr.framework/Versions/A/rdd20kr (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20cn.framework/Versions/A/rdd20cn	2199440	74eea8faf64c8cdb1b2d92bc94cecc97e78946c5a9e3d5d4958b4a95b3acc45e	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20cn.framework/Versions/A/rdd20cn (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20cn.framework/Versions/A/rdd20cn (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20.framework/Versions/A/rdd20	1854416	ec10177a37209698c3a8fd08156cbf3cb3d85ab65b96366ac600de35e3d6850a	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20.framework/Versions/A/rdd20 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20.framework/Versions/A/rdd20 (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnreeaoc.framework/Versions/A/cnreeaoc	1693520	f5752839cd2b894e28caede7f43359cab181c9e93d1e30dc9036c38b83139bc2	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnreeaoc.framework/Versions/A/cnreeaoc (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnreeaoc.framework/Versions/A/cnreeaoc (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cocr.framework/Versions/A/cocr	3934400	950046b51c06f03c2ac30bf97efeb9392adb2aafa57c47893225712f03a3b43c	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cocr.framework/Versions/A/cocr (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cocr.framework/Versions/A/cocr (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	none	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnpasecu.framework/Versions/A/cnpasecu	152144	76ac244a3147e5f7c2d26ba5c94f374ac850fa2203ad346836bce2bad800b55e	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnpasecu.framework/Versions/A/cnpasecu (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/cnpasecu.framework/Versions/A/cnpasecu (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Foundation	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/pafcv2.framework/Versions/A/pafcv2	2997424	b978a01df6cf9e92187fa295a553b3df7de29804ecbe6eeea09d668f2536f0ed	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/pafcv2.framework/Versions/A/pafcv2 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/pafcv2.framework/Versions/A/pafcv2 (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa,Foundation	    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">|    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20ct.framework/Versions/A/rdd20ct	2941280	81c777fd6ecfba7e47f1d43df17414617fe838cc9cf304bbfee5db68859d8a52	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20ct.framework/Versions/A/rdd20ct (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_ocr/rdd20ct.framework/Versions/A/rdd20ct (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
